block_fips,district_id
250110401001001,FRANK01
250110401001000,FRANK01
250110401002006,FRANK01
250110401002005,FRANK01
250110401002002,FRANK01
250110401002001,FRANK01
250110401002000,FRANK01
250110401003035,FRANK01
250110415013069,FRANK01
250110415013070,FRANK01
250110415013068,FRANK01
250110409002034,FRANK01
250110408001028,FRANK01
250110409002035,FRANK01
250110408001026,FRANK01
250110415013063,FRANK01
250110409002031,FRANK01
250110415013062,FRANK01
250110415013059,FRANK01
250110415013057,FRANK01
250110415013097,FRANK01
250110409002030,FRANK01
250110415013089,FRANK01
250110409002029,FRANK01
250110415013090,FRANK01
250110415013096,FRANK01
250110408001024,FRANK01
250110409002033,FRANK01
250110409002058,FRANK01
250110409002051,FRANK01
250110409002049,FRANK01
250110409002047,FRANK01
250110409002050,FRANK01
250110409002053,FRANK01
250110409002059,FRANK01
250110409002052,FRANK01
250110409002060,FRANK01
250110408001021,FRANK01
250110408001020,FRANK01
250110409002057,FRANK01
250110415013085,FRANK01
250110415013043,FRANK01
250110415013045,FRANK01
250110415013064,FRANK01
250110415013061,FRANK01
250110415013072,FRANK01
250110415013086,FRANK01
250110415013060,FRANK01
250110415013042,FRANK01
250110415013041,FRANK01
250110415013040,FRANK01
250110415013039,FRANK01
250110415013044,FRANK01
250110415013094,FRANK01
250110415013046,FRANK01
250110415013095,FRANK01
250110415013048,FRANK01
250110415013047,FRANK01
250110415013065,FRANK01
250110415013066,FRANK01
250110415013049,FRANK01
250110415013067,FRANK01
250110415013050,FRANK01
250110415013051,FRANK01
250110415013053,FRANK01
250110415013025,FRANK01
250110415013052,FRANK01
250110415013056,FRANK01
250110415013054,FRANK01
250110415013055,FRANK01
250110415013022,FRANK01
250110415011019,FRANK01
250110401002124,FRANK01
250110401002050,FRANK01
250110401002048,FRANK01
250110401002039,FRANK01
250110401002122,FRANK01
250110401002093,FRANK01
250110401002101,FRANK01
250110401002102,FRANK01
250110401002094,FRANK01
250110401002095,FRANK01
250110401002047,FRANK01
250110401002098,FRANK01
250110401002097,FRANK01
250110401002099,FRANK01
250110401002049,FRANK01
250110401002038,FRANK01
250110401002011,FRANK01
250110401002040,FRANK01
250110401003034,FRANK01
250110415013075,FRANK01
250110415013076,FRANK01
250110415013078,FRANK01
250110415013035,FRANK01
250110415013036,FRANK01
250110415013037,FRANK01
250110415013038,FRANK01
250110415013033,FRANK01
250110415013034,FRANK01
250110415013074,FRANK01
250110401004007,FRANK01
250110415022005,FRANK01
250110401002087,FRANK01
250110401002084,FRANK01
250110401002090,FRANK01
250110401002088,FRANK01
250110401004006,FRANK01
250110401002089,FRANK01
250110401001078,FRANK01
250110401001022,FRANK01
250110401002085,FRANK01
250110401002086,FRANK01
250110401002043,FRANK01
250110401002042,FRANK01
250110401002041,FRANK01
250110401002046,FRANK01
250110401001023,FRANK01
250110401001014,FRANK01
250110401001013,FRANK01
250110401002015,FRANK01
250110401002020,FRANK01
250110401002018,FRANK01
250110401002031,FRANK01
250110401002019,FRANK01
250110401002017,FRANK01
250110401002016,FRANK01
250110401002004,FRANK01
250110401002069,FRANK01
250110401002044,FRANK01
250110401002068,FRANK01
250110401002067,FRANK01
250110401002035,FRANK01
250110401004031,FRANK01
250110401001114,FRANK01
250110401001090,FRANK01
250110401001122,FRANK01
250110401001088,FRANK01
250110401004030,FRANK01
250110401004027,FRANK01
250110401001115,FRANK01
250110401004078,FRANK01
250110401004026,FRANK01
250110401004025,FRANK01
250110401001087,FRANK01
250110401001096,FRANK01
250110401001097,FRANK01
250110401001116,FRANK01
250110401004008,FRANK01
250110401001118,FRANK01
250110401001098,FRANK01
250110401004079,FRANK01
250110401001123,FRANK01
250110401004024,FRANK01
250110401004009,FRANK01
250110401001125,FRANK01
250110401001126,FRANK01
250110401001117,FRANK01
250110401004023,FRANK01
250110415022002,FRANK01
250110415022004,FRANK01
250110415022028,FRANK01
250110401004010,FRANK01
250110415011048,FRANK01
250110415013082,FRANK01
250110415011052,FRANK01
250110415011051,FRANK01
250110415011032,FRANK01
250110415013077,FRANK01
250110415013083,FRANK01
250110415013093,FRANK01
250110415011033,FRANK01
250110415011057,FRANK01
250110415011028,FRANK01
250110415011056,FRANK01
250110415011055,FRANK01
250110415011027,FRANK01
250110415011031,FRANK01
250110415011030,FRANK01
250110415013088,FRANK01
250110415013084,FRANK01
250110415011029,FRANK01
250110415012011,FRANK01
250110415012010,FRANK01
250110415012009,FRANK01
250110415011021,FRANK01
250110415012000,FRANK01
250110415011005,FRANK01
250110415011006,FRANK01
250110415011007,FRANK01
250110415011004,FRANK01
250110415022045,FRANK01
250110415022025,FRANK01
250110415022043,FRANK01
250110415022044,FRANK01
250110415022029,FRANK01
250110415022037,FRANK01
250110415022035,FRANK01
250110415022036,FRANK01
250110415022034,FRANK01
250110415022046,FRANK01
250110415022030,FRANK01
250110415011042,FRANK01
250110415011044,FRANK01
250110415011038,FRANK01
250110415012032,FRANK01
250110415011041,FRANK01
250110415012012,FRANK01
250110415011026,FRANK01
250110415011050,FRANK01
250110415011039,FRANK01
250110415011022,FRANK01
250110415011040,FRANK01
250110415011059,FRANK01
250110415011043,FRANK01
250110415011049,FRANK01
250110415011034,FRANK01
250110415011036,FRANK01
250110415011035,FRANK01
250110415011037,FRANK01
250110415011024,FRANK01
250110415011058,FRANK01
250110415011054,FRANK01
250110415011053,FRANK01
250110415011046,FRANK01
250110415011045,FRANK01
250110415011047,FRANK01
250110415012054,FRANK01
250110415012015,FRANK01
250110415012031,FRANK01
250110415012013,FRANK01
250110415012022,FRANK01
250110415012021,FRANK01
250110415012024,FRANK01
250110415012020,FRANK01
250110401004084,FRANK01
250110401004083,FRANK01
250110415012018,FRANK01
250110415012028,FRANK01
250110415012027,FRANK01
250110415012019,FRANK01
250110415012003,FRANK01
250110401004076,FRANK01
250110401004081,FRANK01
250110401004082,FRANK01
250110401004080,FRANK01
250110415012014,FRANK01
250110415012005,FRANK01
250110415012002,FRANK01
250110415012006,FRANK01
250110415022041,FRANK01
250110415012007,FRANK01
250110415012004,FRANK01
250110415012008,FRANK01
250110415022042,FRANK01
250110415012001,FRANK01
250110415022040,FRANK01
250110415022039,FRANK01
250110415022038,FRANK01
250110415012035,FRANK01
250110415012046,FRANK01
250110415012048,FRANK01
250110415012049,FRANK01
250110415012050,FRANK01
250158227002000,HAMPSHIRE01
250158226071009,HAMPSHIRE01
250110415012041,FRANK01
250110415012051,FRANK01
250110415012033,FRANK01
250110415012039,FRANK01
250110415012038,FRANK01
250110415012034,FRANK01
250110415012029,FRANK01
250110415012023,FRANK01
250110415012025,FRANK01
250110415012030,FRANK01
250110415012026,FRANK01
250110415012017,FRANK01
250110415012016,FRANK01
250158226071007,HAMPSHIRE01
250110415012040,FRANK01
250158226071006,HAMPSHIRE01
250110415012042,FRANK01
250110415012043,FRANK01
250158226071005,HAMPSHIRE01
250110415012052,FRANK01
250110415012053,FRANK01
250110415012037,FRANK01
250110415012036,FRANK01
250110415012044,FRANK01
250110415012045,FRANK01
250039005002003,BERK02
250039351002035,BERK01
250039111001028,BERK01
250039005002002,BERK02
250039111001027,BERK01
250039351002028,BERK01
250039005002008,BERK02
250039005002013,BERK02
250039005002014,BERK02
250039005002009,BERK02
250039005002001,BERK02
250039005002000,BERK02
250039005002041,BERK02
250039005002018,BERK02
250039005002040,BERK02
250039004004022,BERK02
250039005002019,BERK02
250039005002021,BERK02
250039005002020,BERK02
250039005002037,BERK02
250039004003007,BERK02
250039004003005,BERK02
250039004003004,BERK02
250039004003008,BERK02
250039004003006,BERK02
250039004003003,BERK02
250039111001026,BERK01
250039111001025,BERK01
250039111001018,BERK01
250039111001024,BERK01
250110406001051,FRANK01
250110406001048,FRANK01
250110406001050,FRANK01
250110406001049,FRANK01
250110406001044,FRANK01
250158202053009,HAMPDEN07
250158202053010,HAMPDEN07
250158202053008,HAMPDEN07
250110406002053,HAMPDEN07
250110406002051,HAMPDEN07
250110406002050,HAMPDEN07
250110406002041,HAMPDEN07
250158202053007,HAMPDEN07
250110406002054,HAMPDEN07
250110406002040,HAMPDEN07
250110406002037,HAMPDEN07
250110406002038,HAMPDEN07
250110406002031,HAMPDEN07
250110406002039,HAMPDEN07
250110406002036,HAMPDEN07
250110406002035,HAMPDEN07
250110406002029,HAMPDEN07
250158202052009,HAMPDEN07
250158202052006,HAMPDEN07
250158202052005,HAMPDEN07
250158202053044,HAMPDEN07
250158202053045,HAMPDEN07
250158202053043,HAMPDEN07
250158202052013,HAMPDEN07
250158202053042,HAMPDEN07
250158202053041,HAMPDEN07
250158202053017,HAMPDEN07
250039351002009,BERK01
250039351002005,BERK01
250039351002001,BERK01
250039351002008,BERK01
250039351002002,BERK01
250039351002004,BERK01
250039351002007,BERK01
250039201021039,BERK01
250039201021038,BERK01
250039201021014,BERK01
250039201021011,BERK01
250039004004012,BERK02
250039004004014,BERK02
250039004004015,BERK02
250039004004013,BERK02
250039004004020,BERK02
250039004004017,BERK02
250039004003018,BERK02
250039004004016,BERK02
250039004003022,BERK02
250039004003020,BERK02
250039004003023,BERK02
250039004003019,BERK02
250039004003021,BERK02
250039004003026,BERK02
250039004003027,BERK02
250039004003011,BERK02
250039004003024,BERK02
250039004003010,BERK02
250039004003025,BERK02
250039004003012,BERK02
250039004002016,BERK02
250039004002021,BERK02
250039004002011,BERK02
250039004002009,BERK02
250039004002010,BERK02
250039004004021,BERK02
250039004004009,BERK02
250039004004008,BERK02
250039004004007,BERK02
250039004003009,BERK02
250039004003002,BERK02
250039004004006,BERK02
250039004004005,BERK02
250039004004004,BERK02
250039004003016,BERK02
250039004003015,BERK02
250039004004003,BERK02
250039004004002,BERK02
250039004003014,BERK02
250039004003013,BERK02
250039004003017,BERK02
250039004003001,BERK02
250039111002020,BERK01
250039111002018,BERK01
250039111002024,BERK01
250039111002022,BERK01
250039111002021,BERK01
250039111002027,BERK01
250039004002022,BERK02
250039004002013,BERK02
250039004002018,BERK02
250039003003009,BERK02
250039004002017,BERK02
250110406002048,HAMPDEN07
250110406001059,FRANK01
250110406001025,FRANK01
250110406001058,FRANK01
250110406001032,FRANK01
250110406001024,FRANK01
250110406001020,FRANK01
250110406001057,FRANK01
250110406001056,FRANK01
250110406001072,FRANK01
250110406001073,FRANK01
250110406001074,FRANK01
250110406001055,FRANK01
250110406001076,FRANK01
250110406001077,FRANK01
250110406001036,FRANK01
250110406001033,FRANK01
250110406001034,FRANK01
250110406001035,FRANK01
250138104142000,HAMPDEN07
250138104143010,HAMPDEN07
250158209001025,HAMPSHIRE02
250138104143009,HAMPDEN07
250158209001024,HAMPSHIRE02
250158209001014,HAMPSHIRE02
250158209001009,HAMPSHIRE02
250158209001004,HAMPSHIRE03
250158209001006,HAMPSHIRE03
250158209001013,HAMPSHIRE02
250158209001010,HAMPSHIRE02
250158209001007,HAMPSHIRE03
250158202061006,HAMPDEN07
250110406001087,FRANK01
250110406001088,FRANK01
250158203001012,HAMPSHIRE03
250110406001067,FRANK01
250110408004033,FRANK01
250110408004034,FRANK01
250110406001085,FRANK01
250110406001078,FRANK01
250110408004023,FRANK01
250110406001066,FRANK01
250110406001086,FRANK01
250110406001079,FRANK01
250110406001082,FRANK01
250110406001060,FRANK01
250110406001080,FRANK01
250110406001065,FRANK01
250110406001081,FRANK01
250110406001064,FRANK01
250110406001061,FRANK01
250110406001062,FRANK01
250110406001063,FRANK01
250110406001026,FRANK01
250110406001030,FRANK01
250158203005008,HAMPSHIRE03
250158203005007,HAMPSHIRE03
250158203005009,HAMPSHIRE03
250158203005004,HAMPSHIRE03
250158203001022,HAMPSHIRE03
250158203005002,HAMPSHIRE03
250158203005003,HAMPSHIRE03
250158203001037,HAMPSHIRE03
250158203001020,HAMPSHIRE03
250158214003012,HAMPSHIRE02
250158214003003,HAMPSHIRE02
250110408003009,FRANK01
250158214003001,HAMPSHIRE02
250158214003000,HAMPSHIRE02
250110408003012,FRANK01
250110408003013,FRANK01
250110408002007,FRANK01
250110408002006,FRANK01
250110408003016,FRANK01
250110408003007,FRANK01
250110408003003,FRANK01
250110408003006,FRANK01
250110408003002,FRANK01
250110408003001,FRANK01
250110408003000,FRANK01
250110408003004,FRANK01
250110408004032,FRANK01
250110408004028,FRANK01
250110408004031,FRANK01
250110408004029,FRANK01
250110408003005,FRANK01
250110408003008,FRANK01
250110408004025,FRANK01
250110408004026,FRANK01
250110408004037,FRANK01
250110408004024,FRANK01
250158214004037,HAMPSHIRE02
250158214004029,HAMPSHIRE02
250158208013002,HAMPSHIRE03
250158208013001,HAMPSHIRE03
250158208014005,HAMPSHIRE03
250110408001004,FRANK01
250110409004019,FRANK01
250110408001012,FRANK01
250110408001013,FRANK01
250110408001014,FRANK01
250110408002005,FRANK01
250110408001000,FRANK01
250110408002004,FRANK01
250110408002001,FRANK01
250110408001015,FRANK01
250110408001003,FRANK01
250110408001001,FRANK01
250110408001002,FRANK01
250110409003011,FRANK01
250110409003008,FRANK01
250110408002000,FRANK01
250110408002002,FRANK01
250110409003009,FRANK01
250110409003010,FRANK01
250158215003000,HAMPSHIRE01
250158214003006,HAMPSHIRE02
250158214003007,HAMPSHIRE02
250110408002008,FRANK01
250110408003015,FRANK01
250110408002003,FRANK01
250110408002009,FRANK01
250110408002010,FRANK01
250158214003005,HAMPSHIRE02
250110408003010,FRANK01
250110408003011,FRANK01
250158214003011,HAMPSHIRE02
250158214003004,HAMPSHIRE02
250039121002005,BERK03
250039121003010,BERK03
250039121002004,BERK03
250039121002006,BERK03
250039121002008,BERK03
250039121002001,BERK03
250039121001014,BERK03
250039121001013,BERK03
250039121001012,BERK03
250039121001016,BERK03
250039121007007,BERK03
250039121001011,BERK03
250039121001008,BERK03
250039121001009,BERK03
250039121001010,BERK03
250039121007010,BERK03
250039121007008,BERK03
250039121007005,BERK03
250039121007003,BERK03
250039121002000,BERK03
250039121001015,BERK03
250039121001007,BERK03
250039121001006,BERK03
250039121001005,BERK03
250039121001004,BERK03
250039121001003,BERK03
250039121002007,BERK03
250039121002018,BERK03
250039121007028,BERK03
250039121007027,BERK03
250039121007026,BERK03
250039121007004,BERK03
250039004002014,BERK02
250039004002012,BERK02
250039004002015,BERK02
250039004002020,BERK02
250039004002019,BERK02
250039004002007,BERK02
250039004002008,BERK02
250039003003006,BERK02
250039003003007,BERK02
250039003003012,BERK02
250039004002006,BERK02
250039004002003,BERK02
250039004002004,BERK02
250039003003005,BERK02
250039004002005,BERK02
250039003003003,BERK02
250039004002002,BERK02
250039004002001,BERK02
250039004002000,BERK02
250039004004010,BERK02
250039004004000,BERK02
250039003003010,BERK02
250039003003004,BERK02
250039003003002,BERK02
250039004001014,BERK02
250039003003011,BERK02
250039003003001,BERK02
250039004001013,BERK02
250039004004001,BERK02
250039004003000,BERK02
250039004001010,BERK02
250039111002031,BERK01
250039111002007,BERK01
250039111002004,BERK01
250039111002000,BERK01
250039111001023,BERK01
250039111003004,BERK01
250039004001015,BERK02
250039003003000,BERK02
250039003001006,BERK02
250039003001004,BERK02
250039003001001,BERK02
250039011003021,BERK02
250039004001012,BERK02
250039004001001,BERK02
250039004001007,BERK02
250039004001003,BERK02
250039111003014,BERK01
250039111003016,BERK01
250039111003015,BERK01
250039111003013,BERK01
250039011003023,BERK02
250039004001011,BERK02
250039011003024,BERK02
250039011003017,BERK02
250039011003019,BERK02
250039011003034,BERK02
250039011003032,BERK02
250039011003031,BERK02
250039011003033,BERK02
250039011003013,BERK02
250039011003016,BERK02
250039011003015,BERK02
250039011003012,BERK02
250039111001055,BERK01
250039111001006,BERK01
250039111001008,BERK01
250039111001007,BERK01
250039111001013,BERK01
250039111001005,BERK01
250039351001009,BERK01
250039351001010,BERK01
250039111001020,BERK01
250039111001029,BERK01
250039111001031,BERK01
250039111001019,BERK01
250039111001010,BERK01
250039111001011,BERK01
250039111001009,BERK01
250039111001002,BERK01
250039111001030,BERK01
250039231002021,BERK01
250039111001004,BERK01
250039351001012,BERK01
250039111001001,BERK01
250039231003039,BERK01
250039111001003,BERK01
250039351001014,BERK01
250039011003030,BERK02
250039011003029,BERK02
250039352005019,BERK02
250039352005021,BERK02
250039011003026,BERK02
250039011003027,BERK02
250039011003007,BERK02
250039011003014,BERK02
250138120012004,HAMPDEN05
250138116003007,HAMPDEN05
250138116001002,HAMPDEN05
250138116001003,HAMPDEN05
250138116001004,HAMPDEN05
250138116003006,HAMPDEN05
250138116003010,HAMPDEN05
250138116003001,HAMPDEN05
250138130022002,HAMPDEN03
250158226012026,HAMPDEN03
250138130021023,HAMPDEN03
250158226012004,HAMPDEN03
250158226012036,HAMPDEN03
250158226012011,HAMPDEN03
250158226012001,HAMPDEN03
250158226012032,HAMPDEN03
250158226012031,HAMPDEN03
250158226012035,HAMPDEN03
250138130021026,HAMPDEN03
250138130021022,HAMPDEN03
250158226012003,HAMPDEN03
250138130021005,HAMPDEN03
250138130022001,HAMPDEN03
250138130022000,HAMPDEN03
250138130022009,HAMPDEN03
250138130021024,HAMPDEN03
250138130021029,HAMPDEN03
250138130022003,HAMPDEN03
250138130021009,HAMPDEN03
250138130021006,HAMPDEN03
250158226012030,HAMPDEN03
250158226012033,HAMPDEN03
250158226012002,HAMPDEN03
250158226012034,HAMPDEN03
250158226011040,HAMPDEN03
250158226012000,HAMPDEN03
250158226011031,HAMPDEN03
250158226011043,HAMPDEN03
250158226011039,HAMPDEN03
250158226011014,HAMPDEN03
250138130021004,HAMPDEN03
250158226011032,HAMPDEN03
250138130021003,HAMPDEN03
250158226011026,HAMPDEN03
250138130021008,HAMPDEN03
250138130021007,HAMPDEN03
250138130021011,HAMPDEN03
250138130021021,HAMPDEN03
250138130021010,HAMPDEN03
250138130021001,HAMPDEN03
250138130021002,HAMPDEN03
250158226011036,HAMPDEN03
250158226011009,HAMPDEN03
250158226011037,HAMPDEN03
250158226011015,HAMPDEN03
250158226011013,HAMPDEN03
250158226011006,HAMPDEN03
250158226011010,HAMPDEN03
250158226011027,HAMPDEN03
250158226011033,HAMPDEN03
250158226011028,HAMPDEN03
250158226011016,HAMPDEN03
250158226011003,HAMPDEN03
250158226011008,HAMPDEN03
250158226011001,HAMPDEN03
250158226011029,HAMPDEN03
250158226011017,HAMPDEN03
250158226011034,HAMPDEN03
250158226011030,HAMPDEN03
250158226011018,HAMPDEN03
250158226011004,HAMPDEN03
250158226011002,HAMPDEN03
250158226011025,HAMPDEN03
250158226011023,HAMPDEN03
250158226011021,HAMPDEN03
250158226011019,HAMPDEN03
250158226011035,HAMPDEN03
250158226011005,HAMPDEN03
250158226011024,HAMPDEN03
250158226011022,HAMPDEN03
250158226011020,HAMPDEN03
250158226011000,HAMPDEN03
250138130021000,HAMPDEN03
250138130021013,HAMPDEN03
250138130021015,HAMPDEN03
250158225001007,HAMPDEN04
250158225001006,HAMPDEN04
250158225003006,HAMPDEN04
250158225003005,HAMPDEN04
250158226031027,HAMPSHIRE01
250158225003007,HAMPDEN04
250158225003012,HAMPDEN04
250158225003008,HAMPDEN04
250158225003004,HAMPDEN04
250158226031045,HAMPSHIRE01
250158225003003,HAMPDEN04
250039011003028,BERK02
250039011003008,BERK02
250039011003006,BERK02
250039352005003,BERK02
250039011003005,BERK02
250039011003004,BERK02
250039011003009,BERK02
250039011003002,BERK02
250039011003025,BERK02
250039352005006,BERK02
250039352005001,BERK02
250039352005002,BERK02
250039352005000,BERK02
250039011003010,BERK02
250039011003003,BERK02
250039011003001,BERK02
250039111001042,BERK01
250039111001047,BERK01
250039111001043,BERK01
250039111001045,BERK01
250039111001048,BERK01
250039121005001,BERK03
250039121005000,BERK03
250039121002016,BERK03
250039121002017,BERK03
250039121002011,BERK03
250039121004014,BERK03
250039121004015,BERK03
250039121004001,BERK03
250039121004000,BERK03
250039121002009,BERK03
250039121002010,BERK03
250158226031011,HAMPSHIRE01
250158226031022,HAMPSHIRE01
250158226031016,HAMPSHIRE01
250158226031015,HAMPSHIRE01
250158226031023,HAMPSHIRE01
250158226031026,HAMPSHIRE01
250158226031024,HAMPSHIRE01
250158226031025,HAMPSHIRE01
250158226031014,HAMPSHIRE01
250158226031008,HAMPSHIRE01
250158226031032,HAMPSHIRE01
250158226031013,HAMPSHIRE01
250158226031012,HAMPSHIRE01
250158226031010,HAMPSHIRE01
250158226031007,HAMPSHIRE01
250158226031006,HAMPSHIRE01
250158226074014,HAMPSHIRE01
250158226011007,HAMPDEN03
250158226074051,HAMPSHIRE01
250158226074016,HAMPSHIRE01
250158226074015,HAMPSHIRE01
250158226074021,HAMPSHIRE01
250158226074010,HAMPSHIRE01
250158226074018,HAMPSHIRE01
250158226074022,HAMPSHIRE01
250158226074050,HAMPSHIRE01
250158226074049,HAMPSHIRE01
250158226074053,HAMPSHIRE01
250158226074048,HAMPSHIRE01
250158226074023,HAMPSHIRE01
250158226074054,HAMPSHIRE01
250158226074064,HAMPSHIRE01
250158226074055,HAMPSHIRE01
250158226074056,HAMPSHIRE01
250158226074052,HAMPSHIRE01
250158226074065,HAMPSHIRE01
250158226074047,HAMPSHIRE01
250158226074046,HAMPSHIRE01
250158226074024,HAMPSHIRE01
250158226074025,HAMPSHIRE01
250158226074044,HAMPSHIRE01
250158226074045,HAMPSHIRE01
250158226074043,HAMPSHIRE01
250158226074042,HAMPSHIRE01
250158226074035,HAMPSHIRE01
250158226074034,HAMPSHIRE01
250158226074036,HAMPSHIRE01
250158226074003,HAMPSHIRE01
250158226074004,HAMPSHIRE01
250158226074002,HAMPSHIRE01
250158226074019,HAMPSHIRE01
250158226074059,HAMPSHIRE01
250158226074001,HAMPSHIRE01
250158227002063,HAMPSHIRE01
250158227002039,HAMPSHIRE01
250158227002040,HAMPSHIRE01
250158227002064,HAMPSHIRE01
250158227002035,HAMPSHIRE01
250158227002038,HAMPSHIRE01
250158227002061,HAMPSHIRE01
250158227002060,HAMPSHIRE01
250158226071012,HAMPSHIRE01
250158226071010,HAMPSHIRE01
250158226071011,HAMPSHIRE01
250158226074026,HAMPSHIRE01
250158226074060,HAMPSHIRE01
250158226074027,HAMPSHIRE01
250158226074029,HAMPSHIRE01
250158226074020,HAMPSHIRE01
250158226074000,HAMPSHIRE01
250158226074028,HAMPSHIRE01
250158226071061,HAMPSHIRE01
250158226071060,HAMPSHIRE01
250158226071059,HAMPSHIRE01
250158226074030,HAMPSHIRE01
250158226074031,HAMPSHIRE01
250158226074032,HAMPSHIRE01
250158226071055,HAMPSHIRE01
250158226071056,HAMPSHIRE01
250158226071041,HAMPSHIRE01
250158226071013,HAMPSHIRE01
250158226071014,HAMPSHIRE01
250158226071008,HAMPSHIRE01
250158226071015,HAMPSHIRE01
250158226071016,HAMPSHIRE01
250158226071029,HAMPSHIRE01
250158226071027,HAMPSHIRE01
250158226071018,HAMPSHIRE01
250158226071017,HAMPSHIRE01
250158226031005,HAMPSHIRE01
250158226074057,HAMPSHIRE01
250158226031004,HAMPSHIRE01
250158226074058,HAMPSHIRE01
250158226074038,HAMPSHIRE01
250158226074039,HAMPSHIRE01
250158226074061,HAMPSHIRE01
250039352001004,BERK02
250039352005029,BERK02
250039352005030,BERK02
250039352001000,BERK02
250039121006020,BERK03
250039352005026,BERK02
250039121006016,BERK03
250039121005011,BERK03
250039121005012,BERK03
250039121005013,BERK03
250039121005014,BERK03
250039352005013,BERK02
250039352005035,BERK02
250039352005028,BERK02
250039352005024,BERK02
250039352005031,BERK02
250039352005023,BERK02
250039352005034,BERK02
250039352005012,BERK02
250039352005004,BERK02
250039352005011,BERK02
250039352005005,BERK02
250039352005027,BERK02
250039121005007,BERK03
250039121005005,BERK03
250039352005010,BERK02
250039352005009,BERK02
250039121005010,BERK03
250039352005008,BERK02
250039352005007,BERK02
250039121006003,BERK03
250039121006006,BERK03
250158226071040,HAMPSHIRE01
250158226071045,HAMPSHIRE01
250158226071039,HAMPSHIRE01
250158226071026,HAMPSHIRE01
250158226071025,HAMPSHIRE01
250158226071036,HAMPSHIRE01
250158226071037,HAMPSHIRE01
250158226071035,HAMPSHIRE01
250158226071028,HAMPSHIRE01
250158226071019,HAMPSHIRE01
250158226071023,HAMPSHIRE01
250158226071004,HAMPSHIRE01
250158226071003,HAMPSHIRE01
250158226071002,HAMPSHIRE01
250158226071024,HAMPSHIRE01
250158226071030,HAMPSHIRE01
250158226071031,HAMPSHIRE01
250158226071020,HAMPSHIRE01
250158226071021,HAMPSHIRE01
250158226071063,HAMPSHIRE01
250158226071062,HAMPSHIRE01
250158226072027,HAMPSHIRE01
250158226072020,HAMPSHIRE01
250158226071034,HAMPSHIRE01
250158226072011,HAMPSHIRE01
250158226072010,HAMPSHIRE01
250158226071033,HAMPSHIRE01
250158226072009,HAMPSHIRE01
250158226072012,HAMPSHIRE01
250158226072019,HAMPSHIRE01
250158226072017,HAMPSHIRE01
250158226072034,HAMPSHIRE01
250158226072016,HAMPSHIRE01
250158226072008,HAMPSHIRE01
250158226072007,HAMPSHIRE01
250158226071032,HAMPSHIRE01
250158226071022,HAMPSHIRE01
250158226071001,HAMPSHIRE01
250158226071000,HAMPSHIRE01
250158226072006,HAMPSHIRE01
250158226072005,HAMPSHIRE01
250110415013092,FRANK01
250110415013091,FRANK01
250110415013081,FRANK01
250158225001012,HAMPDEN04
250158225001014,HAMPDEN04
250158225001017,HAMPDEN04
250158225001010,HAMPDEN04
250158225001002,HAMPDEN04
250158225001011,HAMPDEN04
250158225001015,HAMPDEN04
250158225001013,HAMPDEN04
250158225001001,HAMPDEN04
250158225003013,HAMPDEN04
250158225001000,HAMPDEN04
250158225004012,HAMPDEN04
250158225003029,HAMPDEN04
250158225003014,HAMPDEN04
250158225003016,HAMPDEN04
250158225003015,HAMPDEN04
250158225004017,HAMPDEN04
250158225004014,HAMPDEN04
250158225004013,HAMPDEN04
250158225004011,HAMPDEN04
250158214003025,HAMPSHIRE02
250158214003009,HAMPSHIRE02
250158214003008,HAMPSHIRE02
250158214002002,HAMPSHIRE02
250158214002003,HAMPSHIRE02
250158214002001,HAMPSHIRE02
250158214003024,HAMPSHIRE02
250158214004008,HAMPSHIRE02
250158214002000,HAMPSHIRE02
250158214004007,HAMPSHIRE02
250158214003013,HAMPSHIRE02
250158214003014,HAMPSHIRE02
250158215003008,HAMPSHIRE01
250158215003006,HAMPSHIRE01
250110408001011,FRANK01
250110408001010,FRANK01
250110408001016,FRANK01
250158215003002,HAMPSHIRE01
250158215003004,HAMPSHIRE01
250158215003005,HAMPSHIRE01
250158215003001,HAMPSHIRE01
250110408001017,FRANK01
250110408001005,FRANK01
250110408001007,FRANK01
250110408001006,FRANK01
250110409004018,FRANK01
250110408001046,FRANK01
250110408001018,FRANK01
250110408001022,FRANK01
250138133012008,HAMPDEN02
250138133012048,HAMPDEN02
250138133012009,HAMPDEN02
250138133011041,HAMPDEN02
250138133012049,HAMPDEN02
250138133012010,HAMPDEN02
250138133012011,HAMPDEN02
250138133011042,HAMPDEN02
250138133011040,HAMPDEN02
250138133011039,HAMPDEN02
250138133011038,HAMPDEN02
250138133011036,HAMPDEN02
250138133012038,HAMPDEN02
250138133012040,HAMPDEN02
250138133012044,HAMPDEN02
250138133012043,HAMPDEN02
250138133012035,HAMPDEN02
250138133012039,HAMPDEN02
250138133012036,HAMPDEN02
250138133012042,HAMPDEN02
250138133012037,HAMPDEN02
250138133012051,HAMPDEN02
250138133012046,HAMPDEN02
250138133012045,HAMPDEN02
250138133012041,HAMPDEN02
250138133012047,HAMPDEN02
250138133012050,HAMPDEN02
250138133012012,HAMPDEN02
250138133012013,HAMPDEN02
250158215003016,HAMPSHIRE01
250158215003015,HAMPSHIRE01
250110408001061,FRANK01
250158215003014,HAMPSHIRE01
250158215003013,HAMPSHIRE01
250158215003012,HAMPSHIRE01
250110408001073,FRANK01
250158215003009,HAMPSHIRE01
250158215003011,HAMPSHIRE01
250110408001074,FRANK01
