block_fips,district_id,district_num
250214422031017,D14,14
250214422031019,D14,14
250214422031020,D14,14
250214422031021,D14,14
250214412021010,D14,14
250214412021009,D14,14
250214422011023,D14,14
250214422011022,D14,14
250214422011021,D14,14
250214422011020,D14,14
250214412021008,D14,14
250214412021006,D14,14
250214422031005,D14,14
250214422031012,D14,14
250214422031001,D14,14
250214422031004,D14,14
250056303011004,D35,35
250056303011000,D35,35
250056303012023,D35,35
250056303012027,D35,35
250056303012015,D35,35
250056303012013,D35,35
250056304001022,D35,35
250056303012017,D35,35
250056303012014,D35,35
250056303012005,D35,35
250056303013022,D35,35
250056303012004,D35,35
250056303012003,D35,35
250056303013017,D35,35
250010102061001,D40,40
250010102061011,D40,40
250010102063045,D40,40
250010102063044,D40,40
250010102061007,D40,40
250010102061010,D40,40
250010102061008,D40,40
250010102061009,D40,40
250010102061006,D40,40
250010102061002,D40,40
250010102061000,D40,40
250019900000001,D40,40
250039343002045,D1,1
250039343002066,D1,1
250039343002037,D1,1
250039261003037,D1,1
250039261003036,D1,1
250039261003035,D1,1
250039261003012,D1,1
250039261003041,D1,1
250039261003011,D1,1
250039261003042,D1,1
250039261003010,D1,1
250039261003013,D1,1
250039343002058,D1,1
250039343002057,D1,1
250039343002059,D1,1
250039343002049,D1,1
250039343002048,D1,1
250010102063072,D40,40
250010102063071,D40,40
250010102063070,D40,40
250010102063026,D40,40
250010102063038,D40,40
250010102063037,D40,40
250010102063031,D40,40
250010102063027,D40,40
250010102063025,D40,40
250010102063066,D40,40
250010102063069,D40,40
250010102063067,D40,40
250010102063068,D40,40
250010102063048,D40,40
250010102063047,D40,40
250010102063039,D40,40
250010102063040,D40,40
250010102063051,D40,40
250010102063050,D40,40
250010102063049,D40,40
250010102063035,D40,40
250010102063052,D40,40
250010102063046,D40,40
250010102063043,D40,40
250010102063041,D40,40
250010102063042,D40,40
250010102063036,D40,40
250010102063030,D40,40
250010103063024,D40,40
250010103063016,D40,40
250010103063015,D40,40
250010103063017,D40,40
250010103063018,D40,40
250019900000015,D40,40
250010102062016,D40,40
250019900000016,D40,40
250010102062061,D40,40
250010102062059,D40,40
250010102062058,D40,40
250010102062054,D40,40
250010102062056,D40,40
250010102062057,D40,40
250010102062017,D40,40
250010102062062,D40,40
250010102062055,D40,40
250010102062049,D40,40
250010102063064,D40,40
250010102063058,D40,40
250010102063056,D40,40
250010102063076,D40,40
250010102063034,D40,40
250010102062065,D40,40
250010102062019,D40,40
250010102062020,D40,40
250010102062018,D40,40
250010102062035,D40,40
250010102062036,D40,40
250010102062034,D40,40
250010102062032,D40,40
250010102062030,D40,40
250010104002010,D40,40
250010104002007,D40,40
250010104002009,D40,40
250010104001007,D40,40
250010104001008,D40,40
250010104001013,D40,40
250010104001011,D40,40
250010103041024,D40,40
250010104001012,D40,40
250010103041022,D40,40
250010103041025,D40,40
250010104001002,D40,40
250010103041020,D40,40
250010103041023,D40,40
250010103041021,D40,40
250010103041029,D40,40
250010102062014,D40,40
250019900000007,D40,40
250010102062015,D40,40
250010102062013,D40,40
250010102062009,D40,40
250010102062010,D40,40
250010102062060,D40,40
250010102062053,D40,40
250019900000021,D40,40
250010103042037,D40,40
250010103041027,D40,40
250019900000002,D40,40
250019900000008,D40,40
250199503071053,D40,40
250199503071071,D40,40
250199503071065,D40,40
250199503071052,D40,40
250199503071064,D40,40
250199900000003,D40,40
250199503071066,D40,40
250199503071050,D40,40
250199503071047,D40,40
250199503071048,D40,40
250199503071049,D40,40
250199503071051,D40,40
250235308024023,D39,39
250235308024020,D39,39
250235308024022,D39,39
250235308024019,D39,39
250235308024018,D39,39
250235308024027,D39,39
250235308024029,D39,39
250235308024031,D39,39
250235308024024,D39,39
250235308023018,D39,39
250235308023019,D39,39
250235308023022,D39,39
250235308023023,D39,39
250235308023000,D39,39
250235308024041,D39,39
250235308024003,D39,39
250235308024010,D39,39
250235308024011,D39,39
250235308024007,D39,39
250235308025020,D39,39
250235308025019,D39,39
250235308024001,D39,39
250235308024006,D39,39
250235308024002,D39,39
250235308025010,D39,39
250235308024004,D39,39
250235308024005,D39,39
250235308025000,D39,39
250235308021000,D39,39
250235308024000,D39,39
250079900000005,D40,40
250019900000034,D40,40
250235308012000,D39,39
250235307001032,D39,39
250235307001033,D39,39
250235307001034,D39,39
250235307001016,D39,39
250235307001019,D39,39
250235307001009,D39,39
250235307001035,D39,39
250235307001020,D39,39
250235307001029,D39,39
250235307001030,D39,39
250235307001026,D39,39
250235307001027,D39,39
250235307001022,D39,39
250235307001025,D39,39
250235307001021,D39,39
250235307001008,D39,39
250235308012002,D39,39
250235308012003,D39,39
250235308012004,D39,39
250235308012009,D39,39
250235308012010,D39,39
250235308021017,D39,39
250235308025012,D39,39
250235308021012,D39,39
250235308025011,D39,39
250235308025005,D39,39
250235308012005,D39,39
250235308012006,D39,39
250235308012007,D39,39
250235308024015,D39,39
250235308025024,D39,39
250235307003037,D39,39
250235307001005,D39,39
250235307003033,D39,39
250235307003017,D39,39
250235307003001,D39,39
250235307003000,D39,39
250235307001013,D39,39
250235309033003,D39,39
250235309033012,D39,39
250235309033013,D39,39
250235309033005,D39,39
250235309033006,D39,39
250235309033009,D39,39
250235309033019,D39,39
250235309033021,D39,39
250235309033015,D39,39
250235309033020,D39,39
250235309033018,D39,39
250235309033002,D39,39
250235309021007,D39,39
250235309021006,D39,39
250235309021008,D39,39
250235309033016,D39,39
250235309042009,D39,39
250235306005001,D39,39
250235306005002,D39,39
250235306005009,D39,39
250235306005003,D39,39
250235307003041,D39,39
250235305005014,D39,39
250235305005011,D39,39
250235305005012,D39,39
250235305005010,D39,39
250235306005000,D39,39
250235305005013,D39,39
250235305005007,D39,39
250235305005009,D39,39
250235305005028,D39,39
250235305005029,D39,39
250235305005006,D39,39
250235306002001,D39,39
250235306005026,D39,39
250235306002000,D39,39
250235307002003,D39,39
250235307003039,D39,39
250235307003014,D39,39
250235307003040,D39,39
250235305005018,D39,39
250235305005019,D39,39
250235305005026,D39,39
250235305005020,D39,39
250235307003011,D39,39
250235307003012,D39,39
250235307003009,D39,39
250235307003013,D39,39
250235305005021,D39,39
250235306005007,D39,39
250235306005006,D39,39
250235305003002,D39,39
250235306001003,D39,39
250235306005013,D39,39
250235306001001,D39,39
250235306005012,D39,39
250235306001000,D39,39
250235306005020,D39,39
250235306005027,D39,39
250235306005011,D39,39
250235305003003,D39,39
250235305003005,D39,39
250235306005005,D39,39
250235305004011,D39,39
250235306005008,D39,39
250235306005004,D39,39
250235305005025,D39,39
250235305005024,D39,39
250235305005008,D39,39
250235305005023,D39,39
250010140021046,D39,39
250010140021045,D39,39
250010140021048,D39,39
250010140021049,D39,39
250010140021047,D39,39
250010140021069,D39,39
250010140021050,D39,39
250010140021001,D39,39
250010140021064,D39,39
250010140021055,D39,39
250010140021057,D39,39
250235304004014,D39,39
250235304004002,D39,39
250235306002022,D39,39
250235306002023,D39,39
250235306001002,D39,39
250235306002021,D39,39
250235306002030,D39,39
250235306002016,D39,39
250235306002019,D39,39
250235306002020,D39,39
250235306002017,D39,39
250235306002018,D39,39
250235306002015,D39,39
250235306005023,D39,39
250235306004006,D39,39
250235306004028,D39,39
250235306005022,D39,39
250235306005021,D39,39
250235306005014,D39,39
250235304004013,D39,39
250235304004012,D39,39
250235304004011,D39,39
250235304004010,D39,39
250235306005010,D39,39
250235306004005,D39,39
250235304002010,D39,39
250235304003011,D39,39
250235304002001,D39,39
250235304003009,D39,39
250235304002000,D39,39
250235304003005,D39,39
250235304003006,D39,39
250235304003004,D39,39
250235304003000,D39,39
250235304003002,D39,39
250235306004026,D39,39
250235304003007,D39,39
250235306004027,D39,39
250235304004009,D39,39
250235304003001,D39,39
250235304004006,D39,39
250235304004007,D39,39
250235304004005,D39,39
250235306004024,D39,39
250235306004012,D39,39
250235306004013,D39,39
250235306004019,D39,39
250235306004008,D39,39
250235306004022,D39,39
250235306004010,D39,39
250235306004025,D39,39
250235306004000,D39,39
250235306004021,D39,39
250235306004001,D39,39
250235306004002,D39,39
250235304004003,D39,39
250235301001020,D39,39
250235304001000,D39,39
250235304001017,D39,39
250235304001009,D39,39
250235304001004,D39,39
250235301001017,D39,39
250235301001015,D39,39
250235301001012,D39,39
250235301001019,D39,39
250235301001011,D39,39
250235304002011,D39,39
250235304002006,D39,39
250235304002005,D39,39
250235304002008,D39,39
250235304002007,D39,39
250235304002004,D39,39
250235304002012,D39,39
250235301001014,D39,39
250235301001013,D39,39
250235304002002,D39,39
250235304002003,D39,39
250235306003055,D39,39
250235442001024,D36,36
250235442001026,D36,36
250235442001025,D36,36
250235306003051,D39,39
250235442001027,D36,36
250235306003053,D39,39
250235306003054,D39,39
250235442001058,D36,36
250235442001018,D36,36
250235441002015,D36,36
250235442004010,D36,36
250235442004011,D36,36
250235441002021,D36,36
250235441002017,D36,36
250235442004009,D36,36
250235442004013,D36,36
250235442003005,D36,36
250235442003004,D36,36
250235442003003,D36,36
250235442004008,D36,36
250235442004007,D36,36
250235442004017,D36,36
250235442004004,D36,36
250235441001019,D36,36
250235441001018,D36,36
250235441001013,D36,36
250235441001014,D36,36
250235441001012,D36,36
250235441001003,D36,36
250235441001006,D36,36
250235441001010,D36,36
250235442004000,D36,36
250235442004003,D36,36
250235304001031,D39,39
250235441001005,D36,36
250235301001023,D39,39
250235091014037,D39,39
250235091014038,D39,39
250235091014036,D39,39
250235442003002,D36,36
250235442003001,D36,36
250235441004018,D36,36
250235441004003,D36,36
250235441004005,D36,36
250235441004001,D36,36
250235441004000,D36,36
250235441003019,D36,36
250235441003021,D36,36
250235441002022,D36,36
250235441002024,D36,36
250235441002023,D36,36
250235441002008,D36,36
250235441002018,D36,36
250235441004002,D36,36
250235441002019,D36,36
250235441002016,D36,36
250235441003006,D36,36
250235441003007,D36,36
250235441003008,D36,36
250235441003005,D36,36
250235441003003,D36,36
250235441002003,D36,36
250235441003013,D36,36
250235441002011,D36,36
250235441002026,D36,36
250235441002005,D36,36
250235441002006,D36,36
250235441003000,D36,36
250235441002001,D36,36
250235441002002,D36,36
250235431001049,D39,39
250235431001048,D39,39
250235431001031,D39,39
250235421013003,D36,36
250235421013009,D36,36
250235421013007,D36,36
250235421013006,D36,36
250235421011016,D36,36
250235421013002,D36,36
250235421011028,D36,36
250235421011030,D36,36
250235421013001,D36,36
250235421011012,D36,36
250235421011013,D36,36
250235421011014,D36,36
250235421011009,D36,36
250235421011015,D36,36
250235431001063,D39,39
250235431001054,D39,39
250235421013005,D36,36
250235421013004,D36,36
250235421013000,D36,36
250235421011029,D36,36
250235421011024,D36,36
250235441003004,D36,36
250235431001053,D39,39
250235431001055,D39,39
250235431001052,D39,39
250235441003001,D36,36
250235441003002,D36,36
250235431001060,D39,39
250235421012000,D36,36
250235421013008,D36,36
250235441003015,D36,36
250235441004020,D36,36
250056139023007,D36,36
250056134001021,D36,36
250056134001005,D36,36
250056134001006,D36,36
250056134001016,D36,36
250056133003008,D36,36
250056134001015,D36,36
250056134001014,D36,36
250056134001007,D36,36
250056134001004,D36,36
250056133003010,D36,36
250056133003009,D36,36
250056133001024,D36,36
250056133001023,D36,36
250056133003000,D36,36
250056133003002,D36,36
250056112012022,D35,35
250056112012023,D35,35
250056111022032,D35,35
250056112012002,D35,35
250056133001002,D36,36
250056133001003,D36,36
250056112012003,D35,35
250056112012001,D35,35
250056133001001,D36,36
250056133001010,D36,36
250056133001019,D36,36
250056133001020,D36,36
250056133001008,D36,36
250056133001018,D36,36
250056133001017,D36,36
250056133001005,D36,36
250056331001008,D36,36
250056331001007,D36,36
250056331001006,D36,36
250056321001020,D36,36
250056321001014,D36,36
250056331003012,D36,36
250056321001012,D36,36
250056321001013,D36,36
250056331003013,D36,36
250056321001005,D36,36
250056331003011,D36,36
250056331003014,D36,36
250056321001006,D36,36
250056318002007,D35,35
250056318002008,D35,35
250056331003003,D36,36
250056318002004,D35,35
250056331003029,D36,36
250056331003015,D36,36
250056331003005,D36,36
250056331003016,D36,36
250056331003017,D36,36
250056318002005,D35,35
250056331003004,D36,36
250056331003006,D36,36
250056318002002,D35,35
250056318002003,D35,35
250056331003002,D36,36
250056318002001,D35,35
250056318003026,D35,35
250056318003025,D35,35
250056318003017,D35,35
250056332001017,D36,36
250056332001022,D36,36
250056332001021,D36,36
250056332001032,D36,36
250056332001014,D36,36
250056331001039,D36,36
250056332001013,D36,36
250056332001012,D36,36
250056332001011,D36,36
250056332001008,D36,36
250056331001038,D36,36
250056332001009,D36,36
250056331001037,D36,36
250056321004000,D36,36
250056331001015,D36,36
250056331001014,D36,36
250056321001031,D36,36
250056331001013,D36,36
250056331003027,D36,36
250056331003026,D36,36
250056331001017,D36,36
250056331001016,D36,36
250056331001018,D36,36
250056331001019,D36,36
250056331001011,D36,36
250056331001012,D36,36
250056331001045,D36,36
250056332001033,D36,36
250056332001006,D36,36
250056332001005,D36,36
250056332001034,D36,36
250056332001007,D36,36
250056332003023,D36,36
250056451024010,D37,37
250056332003022,D36,36
250056451024008,D37,37
250056451024012,D37,37
250056451024013,D37,37
250056451024002,D37,37
250056451024007,D37,37
250056451024006,D37,37
250056451024004,D37,37
250056451024005,D37,37
250056151002032,D36,36
250056322002019,D36,36
250056322002006,D36,36
250056332001026,D36,36
250056332001025,D36,36
250056332001024,D36,36
250056332001023,D36,36
250056322002005,D36,36
250056322002002,D36,36
250056322002001,D36,36
250056322002000,D36,36
250056321004035,D36,36
250056332001016,D36,36
250056331001042,D36,36
250056332001015,D36,36
250056331001041,D36,36
250056331001040,D36,36
250056332001019,D36,36
250056332001018,D36,36
250056332001020,D36,36
250056332001031,D36,36
250056322004007,D36,36
250056322004008,D36,36
250056322004009,D36,36
250056322004003,D36,36
250056322004001,D36,36
250056322001029,D36,36
250056322004000,D36,36
250056322002031,D36,36
250056322002032,D36,36
250056322004035,D36,36
250056451031030,D37,37
250056451031031,D37,37
250056322004032,D36,36
250056451031041,D37,37
250056451031029,D37,37
250056322004043,D36,36
250056322004036,D36,36
250056322004012,D36,36
250056322004013,D36,36
250056322004017,D36,36
250056322004037,D36,36
250056322004030,D36,36
250056322004029,D36,36
250056322004033,D36,36
250056322004018,D36,36
250056322004028,D36,36
250056322004021,D36,36
250056322004019,D36,36
250056322004011,D36,36
250056322004014,D36,36
250056322004006,D36,36
250056322004004,D36,36
250056322003043,D36,36
250056332002015,D36,36
250056322003023,D36,36
250056322003013,D36,36
250056322003012,D36,36
250056322003010,D36,36
250056322003011,D36,36
250056322003000,D36,36
250056332002016,D36,36
250056332002017,D36,36
250056332002011,D36,36
250056332002012,D36,36
250056332001027,D36,36
250056332002033,D36,36
250056332002018,D36,36
250056332002037,D36,36
250056332002009,D36,36
250056332002007,D36,36
250056332002008,D36,36
250056332002036,D36,36
250056332002046,D36,36
250056332002021,D36,36
250056332002006,D36,36
250056332002010,D36,36
250056332001028,D36,36
250056332001029,D36,36
250056332001030,D36,36
250056332001040,D36,36
250056332001039,D36,36
250056332001036,D36,36
250056332001038,D36,36
250056332001041,D36,36
250056332002050,D36,36
250056451031023,D37,37
250056451031022,D37,37
250056451031025,D37,37
250056451031026,D37,37
250056451031017,D37,37
250056332002048,D36,36
250056332002040,D36,36
250056451031016,D37,37
250056332002051,D36,36
250056332002039,D36,36
250056332002038,D36,36
250056451031024,D37,37
250056451031015,D37,37
250056451031014,D37,37
250056332002052,D36,36
250056332002043,D36,36
250056451031013,D37,37
250056332002053,D36,36
250056332002045,D36,36
250056332002044,D36,36
250056322004038,D36,36
250056322004039,D36,36
250056322003039,D36,36
250056322003034,D36,36
250056322003042,D36,36
250056332002042,D36,36
250056332002020,D36,36
250056332002014,D36,36
250056332002041,D36,36
250056332002019,D36,36
250056332002013,D36,36
250056461011023,D37,37
250056461011011,D37,37
250056461011012,D37,37
250056461012003,D37,37
250056531013008,D38,38
250056531021014,D38,38
250056531013009,D38,38
250056531013006,D38,38
250056531021015,D38,38
250056531021013,D38,38
250056531021003,D38,38
250056451032022,D37,37
250056451031039,D37,37
250056451032020,D37,37
250056451032021,D37,37
250056451032018,D37,37
250056451032031,D37,37
250056451032030,D37,37
250056451032023,D37,37
250056451032019,D37,37
250056451032035,D37,37
250056451032011,D37,37
250056451032010,D37,37
250056451031040,D37,37
250056451031042,D37,37
250056322004041,D36,36
250056322004040,D36,36
250056451031028,D37,37
250056451031043,D37,37
250056451031027,D37,37
250056322004042,D36,36
250056332002049,D36,36
250056312005002,D35,35
250056312004005,D35,35
250056312004004,D35,35
250056312002009,D35,35
250056312002011,D35,35
250056312002010,D35,35
250056312002012,D35,35
250056312002014,D35,35
250056312002013,D35,35
250056312003017,D35,35
250056312002006,D35,35
250056312005007,D35,35
250056318004006,D35,35
250056318004004,D35,35
250056318004001,D35,35
250056318004007,D35,35
250056318004005,D35,35
250056312005003,D35,35
250056312005004,D35,35
250056312003020,D35,35
250056318004008,D35,35
250056312005005,D35,35
250056318004003,D35,35
250056318004000,D35,35
250056312005006,D35,35
250056312003021,D35,35
250056312003018,D35,35
250056312003019,D35,35
250056312003005,D35,35
250056312003003,D35,35
250056312003011,D35,35
250056312003010,D35,35
250056321001009,D36,36
250056321001023,D36,36
250056321001022,D36,36
250056321001018,D36,36
250056321001011,D36,36
250056321001021,D36,36
250056321001019,D36,36
250056321001010,D36,36
250056321001002,D36,36
250056321001004,D36,36
250056321005006,D36,36
250056321005003,D36,36
250056321005002,D36,36
250056318004022,D35,35
250056321005001,D36,36
250056321005000,D36,36
250056318004019,D35,35
250056312005008,D35,35
250056318004017,D35,35
250056318004012,D35,35
250056318004002,D35,35
250056318004011,D35,35
250056318004010,D35,35
250056318004009,D35,35
250056321001003,D36,36
250056321001001,D36,36
250056321001000,D36,36
250056318002006,D35,35
250056312005001,D35,35
250056312004006,D35,35
250056312005000,D35,35
250056312005009,D35,35
250056321002015,D36,36
250056321003002,D36,36
250056321002013,D36,36
250056321001027,D36,36
250056321001028,D36,36
250056321003004,D36,36
250056321003001,D36,36
250056321003003,D36,36
250056321003016,D36,36
250056321004020,D36,36
250056321004027,D36,36
250056321004004,D36,36
250056321004002,D36,36
250056321001032,D36,36
250056321004025,D36,36
250056321004001,D36,36
250056321004024,D36,36
250056321004034,D36,36
250056321001029,D36,36
250056321001016,D36,36
250056321001030,D36,36
250056311013023,D35,35
250056311013016,D35,35
250056311013012,D35,35
250056311022026,D35,35
250056311013013,D35,35
250056311013017,D35,35
250056311012015,D35,35
250056311013035,D35,35
250056311013034,D35,35
250056311013036,D35,35
250056311013014,D35,35
250056322002010,D36,36
250056322002009,D36,36
250056322002007,D36,36
250056322002008,D36,36
250056321004029,D36,36
250056322002021,D36,36
250056321004030,D36,36
250056321004028,D36,36
250056321004026,D36,36
250056322002020,D36,36
250056322002004,D36,36
250056322002003,D36,36
250056321004007,D36,36
250056321004008,D36,36
250056321003015,D36,36
250056321003014,D36,36
250056321001025,D36,36
250056321004006,D36,36
250056321004021,D36,36
250056321004003,D36,36
250056321001026,D36,36
250056321001034,D36,36
250056321004005,D36,36
250056321003012,D36,36
250056321003013,D36,36
250056321001024,D36,36
250056321001033,D36,36
250056321003011,D36,36
250056321003010,D36,36
250056321003008,D36,36
250056321003006,D36,36
250056321003007,D36,36
250056322003014,D36,36
250056322003004,D36,36
250056322003005,D36,36
250056322003001,D36,36
250056311024021,D35,35
250056311024013,D35,35
250056311024014,D35,35
250056311024011,D35,35
250056311024012,D35,35
250056311024002,D35,35
250056311024010,D35,35
250056311024009,D35,35
250056311024008,D35,35
250056311024003,D35,35
250056311024001,D35,35
250056311021010,D35,35
250056311021011,D35,35
250056311013030,D35,35
250056311013026,D35,35
250056311013031,D35,35
250056311013024,D35,35
250056311013025,D35,35
250056311024016,D35,35
250056311024017,D35,35
250056311024004,D35,35
250056311024005,D35,35
250056311024020,D35,35
250056311013033,D35,35
250056311013032,D35,35
250056311013028,D35,35
250056311013027,D35,35
250056311013010,D35,35
250056322003035,D36,36
250056322005023,D36,36
250056322003031,D36,36
250056322005021,D36,36
250056322005020,D36,36
250056322003019,D36,36
250056322003017,D36,36
250056322003030,D36,36
250056322003029,D36,36
250056322003038,D36,36
250056322003036,D36,36
250056322003032,D36,36
250056322003033,D36,36
250056322003020,D36,36
250056322003016,D36,36
250056322003028,D36,36
250056322003022,D36,36
250056322003021,D36,36
250056322005018,D36,36
250056322005019,D36,36
250056322003018,D36,36
250056322003007,D36,36
250056322003009,D36,36
250056322003015,D36,36
250056322003003,D36,36
250056322003006,D36,36
250056322003040,D36,36
250056322003037,D36,36
250056322003026,D36,36
250056322003024,D36,36
250056322003027,D36,36
250056322003025,D36,36
250056322004015,D36,36
250056322004016,D36,36
250056322004010,D36,36
250056322004002,D36,36
250056322004005,D36,36
250056322005015,D36,36
250056322005016,D36,36
250056322005012,D36,36
250056322005011,D36,36
250056322005014,D36,36
250056322005010,D36,36
250056322005025,D36,36
250056322005013,D36,36
250056322005024,D36,36
250056322005017,D36,36
250056322005009,D36,36
250056322005006,D36,36
250056322005008,D36,36
250056322005007,D36,36
250056322005003,D36,36
250056322005001,D36,36
250056322005005,D36,36
250056322004034,D36,36
250056322004027,D36,36
250056322004025,D36,36
250056322004020,D36,36
250056322004024,D36,36
250056322004026,D36,36
250056322004022,D36,36
250056322004031,D36,36
250056322004023,D36,36
250056322003041,D36,36
250056318003015,D35,35
250056318003016,D35,35
250056318003012,D35,35
250056318003024,D35,35
250056318003027,D35,35
250056315002000,D35,35
250056318003009,D35,35
250056318003018,D35,35
250056318003010,D35,35
250056318003013,D35,35
250056318003002,D35,35
250056318003004,D35,35
250056318003023,D35,35
250056318003022,D35,35
250056318003008,D35,35
250056318003014,D35,35
250056318001012,D35,35
250056318001011,D35,35
250056315002002,D35,35
250056315002010,D35,35
250056312003000,D35,35
250056315001036,D35,35
250056315001037,D35,35
250056315001035,D35,35
250056315001034,D35,35
250056315002009,D35,35
250056315001033,D35,35
250056315002003,D35,35
250056315002011,D35,35
250056315002001,D35,35
250056315002012,D35,35
250056315002008,D35,35
250056322005002,D36,36
250056322005022,D36,36
250056322005000,D36,36
250056322002028,D36,36
250056322002026,D36,36
250056322002023,D36,36
250056322002022,D36,36
250056322002017,D36,36
250056322002018,D36,36
250056322002011,D36,36
250056322001002,D36,36
250056322001000,D36,36
250056322001003,D36,36
250056322002016,D36,36
250056322002015,D36,36
250056321004013,D36,36
250056321004014,D36,36
250056321004015,D36,36
250056321004023,D36,36
250056321004022,D36,36
250056321004016,D36,36
250056322002013,D36,36
250056322002014,D36,36
250056322002012,D36,36
250056321004019,D36,36
250056321004017,D36,36
250056321004018,D36,36
250056322003008,D36,36
250056322002027,D36,36
250056322002033,D36,36
250056322002029,D36,36
250056322003002,D36,36
250056322001027,D36,36
250056322001013,D36,36
250056322001021,D36,36
250056322001011,D36,36
250056322001022,D36,36
250056322001016,D36,36
250056322001020,D36,36
250056322001018,D36,36
250056322001019,D36,36
250056322001014,D36,36
250056322001010,D36,36
250056322001015,D36,36
250056321004033,D36,36
250056321004032,D36,36
250056321004031,D36,36
250056322001001,D36,36
250056321004012,D36,36
250056321004011,D36,36
250056321004010,D36,36
250056321004009,D36,36
250056321003009,D36,36
250056322002030,D36,36
250056322002024,D36,36
250056322001012,D36,36
250056322001009,D36,36
250056322001007,D36,36
250056322001004,D36,36
250056322001008,D36,36
250056322001006,D36,36
250056322001005,D36,36
250056322002025,D36,36
250056322005004,D36,36
250056311013011,D35,35
250056311013002,D35,35
250056311022025,D35,35
250056311022021,D35,35
250056311022009,D35,35
250056311022020,D35,35
250056311012014,D35,35
250056311022005,D35,35
250056311022004,D35,35
250056311022006,D35,35
250056311022003,D35,35
250056311022002,D35,35
250056311022001,D35,35
250056311012013,D35,35
250056311012012,D35,35
250056311022000,D35,35
250056311012010,D35,35
250056311012009,D35,35
250056311012011,D35,35
250056311012008,D35,35
250056311013018,D35,35
250056311013019,D35,35
250056311013022,D35,35
250056311013003,D35,35
250056311011022,D35,35
250056311012007,D35,35
250056311012016,D35,35
250056311011018,D35,35
250056311011020,D35,35
250056311011021,D35,35
250056311011019,D35,35
250056311011017,D35,35
250056321002006,D36,36
250056321002009,D36,36
250056321002008,D36,36
250056321002004,D36,36
250056321002003,D36,36
250056321002005,D36,36
250056321002011,D36,36
250056321002002,D36,36
250056321006023,D36,36
250056321006007,D36,36
250056321006012,D36,36
250056321006011,D36,36
250056311013020,D35,35
250056311013004,D35,35
250056311013006,D35,35
250056311013021,D35,35
250056311013005,D35,35
250056311013001,D35,35
250056311013000,D35,35
250056312004013,D35,35
250056311013008,D35,35
250056311013007,D35,35
250056312004012,D35,35
250056312004011,D35,35
250056312005012,D35,35
250056312005011,D35,35
250056311023012,D35,35
250056311023016,D35,35
250056311023014,D35,35
250056311023013,D35,35
250056311023018,D35,35
250056311023015,D35,35
250056311012004,D35,35
250056311012005,D35,35
250056311012003,D35,35
250056311023017,D35,35
250056311023008,D35,35
250056311023005,D35,35
250056303011028,D35,35
250056311023006,D35,35
250056311023007,D35,35
250056311023004,D35,35
250056311012002,D35,35
250056311012006,D35,35
250056311012001,D35,35
250056311011016,D35,35
250056311011023,D35,35
250056311012000,D35,35
250056311011014,D35,35
250056311011010,D35,35
250056311011013,D35,35
250056311011015,D35,35
250056311011012,D35,35
250056311011009,D35,35
250056311011008,D35,35
250056311011007,D35,35
250056311011006,D35,35
250056311023011,D35,35
250056311011011,D35,35
250056311011004,D35,35
250056311011005,D35,35
250056311011003,D35,35
250056303011022,D35,35
250056303011019,D35,35
250056321002012,D36,36
250056321002001,D36,36
250056321006022,D36,36
250056321006021,D36,36
250056321006013,D36,36
250056321006014,D36,36
250056321006006,D36,36
250056321006008,D36,36
250056321005026,D36,36
250056321005025,D36,36
250056321006010,D36,36
250056321005024,D36,36
250056321006009,D36,36
250056321005023,D36,36
250056321005018,D36,36
250056321003000,D36,36
250056321002014,D36,36
250056321003005,D36,36
250056321001008,D36,36
250056321005022,D36,36
250056321005019,D36,36
250056321005020,D36,36
250056321005017,D36,36
250056321005016,D36,36
250056321005021,D36,36
250056321005015,D36,36
250056321005009,D36,36
250056321005014,D36,36
250056321001007,D36,36
250056321005012,D36,36
250056321005013,D36,36
250056321006017,D36,36
250056312005014,D35,35
250056321006016,D36,36
250056321006019,D36,36
250056312005013,D35,35
250056321006015,D36,36
250056321005010,D36,36
250056321006004,D36,36
250056321006018,D36,36
250056312005015,D35,35
250056321006005,D36,36
250056321006020,D36,36
250056321006000,D36,36
250056321006003,D36,36
250056312005017,D35,35
250056321005011,D36,36
250056321005008,D36,36
250056321005007,D36,36
250056321005005,D36,36
250056321006001,D36,36
250056321006002,D36,36
250056321005004,D36,36
250056318004014,D35,35
250056318004021,D35,35
250056312005016,D35,35
250056312005010,D35,35
250056318004013,D35,35
250056318004018,D35,35
250056318004015,D35,35
250056318004020,D35,35
250056318004016,D35,35
250056321001015,D36,36
250056321001017,D36,36
250056311013009,D35,35
250056311013029,D35,35
250056311013015,D35,35
250056311024015,D35,35
250056311024019,D35,35
250056311024018,D35,35
250056311022027,D35,35
250056311024006,D35,35
250056311024000,D35,35
250056311024007,D35,35
250056311022014,D35,35
250056311022017,D35,35
250056311021009,D35,35
250056311022013,D35,35
250056311022018,D35,35
250056311022015,D35,35
250056311022016,D35,35
250056311022023,D35,35
250056311022024,D35,35
250056311022022,D35,35
250056311022019,D35,35
250056311022010,D35,35
250056311022012,D35,35
250056311022011,D35,35
250056311022008,D35,35
250056311022007,D35,35
250056311021004,D35,35
250056311021005,D35,35
250056311021002,D35,35
250056311021003,D35,35
250056303011032,D35,35
250056311021006,D35,35
250010131002040,D40,40
250010131002020,D40,40
250010131002021,D40,40
250010131002019,D40,40
250010131002039,D40,40
250010131002011,D40,40
250010131002007,D40,40
250010131002010,D40,40
